case,completeTime,b0,b1,b2,b3,b4,b5,b6,b7,b8
58,5233071,0,0,0,0,0,1,0,0,0
58,5097024,0,0,1,0,0,0,0,0,0
58,4928719,0,0,0,0,0,0,1,0,0
58,3466406,0,0,0,0,1,0,0,0,0
58,4883024,0,0,0,0,0,0,0,0,1
58,7947919,0,0,0,0,0,0,0,1,0
58,4074613,0,0,0,0,1,0,0,0,0
59,4451992,0,0,0,0,0,1,0,0,0
59,5272311,0,0,0,1,0,0,0,0,0
59,6029127,0,0,0,0,1,0,0,0,0
59,1853746,0,1,0,0,0,0,0,0,0
59,7291525,1,0,0,0,0,0,0,0,0
59,3626495,0,0,0,0,0,0,1,0,0
59,3179357,0,0,0,0,1,0,0,0,0
59,5811515,0,0,0,0,0,0,0,1,0
59,2510111,1,0,0,0,0,0,0,0,0
59,4145995,0,0,1,0,0,0,0,0,0
60,5872141,0,1,0,0,0,0,0,0,0
60,2609322,0,1,0,0,0,0,0,0,0
60,1986293,0,0,1,0,0,0,0,0,0
60,4395750,0,0,0,0,0,0,0,0,1
60,525498,0,0,0,1,0,0,0,0,0
60,7489437,0,0,1,0,0,0,0,0,0
60,1887339,0,0,0,0,0,0,0,0,1
60,2388721,0,1,0,0,0,0,0,0,0
60,1877069,0,0,0,1,0,0,0,0,0
60,4157883,0,0,0,1,0,0,0,0,0
61,7503423,0,0,0,0,1,0,0,0,0
61,589929,0,0,0,0,1,0,0,0,0
61,7472614,0,0,1,0,0,0,0,0,0
61,913559,0,0,0,0,0,1,0,0,0
61,938806,0,0,0,0,0,0,1,0,0
61,114823,0,0,0,0,0,0,0,1,0
61,7628348,0,0,0,0,1,0,0,0,0
61,3674208,0,1,0,0,0,0,0,0,0
61,3279899,0,0,1,0,0,0,0,0,0
61,2081154,0,0,0,0,0,1,0,0,0
62,4419374,0,0,0,1,0,0,0,0,0
62,1625910,0,0,0,0,0,1,0,0,0
62,7840704,0,1,0,0,0,0,0,0,0
62,5095542,0,0,0,0,0,0,0,0,1
62,5314162,0,0,0,0,0,0,0,0,1
62,1771769,0,0,0,1,0,0,0,0,0
62,6916847,0,0,0,1,0,0,0,0,0
62,7437481,0,0,0,0,0,1,0,0,0
62,4391751,0,0,0,0,1,0,0,0,0
62,1108124,0,1,0,0,0,0,0,0,0
63,6930179,0,0,0,0,0,0,1,0,0
63,4144956,1,0,0,0,0,0,0,0,0
63,733713,0,0,1,0,0,0,0,0,0
63,6252934,0,0,0,0,0,0,0,1,0
63,3963864,0,0,0,1,0,0,0,0,0
63,5169132,0,1,0,0,0,0,0,0,0
63,4213330,0,0,0,0,0,0,1,0,0
63,5702963,0,0,1,0,0,0,0,0,0
63,4560478,0,0,0,1,0,0,0,0,0
63,3682868,0,0,0,0,0,0,0,1,0
64,434169,0,0,0,0,1,0,0,0,0
64,815886,0,0,0,0,0,0,1,0,0
64,1926537,0,0,0,0,0,0,0,1,0
64,7378107,0,0,0,0,0,1,0,0,0
64,6460644,0,1,0,0,0,0,0,0,0
64,2867016,0,0,0,0,0,1,0,0,0
64,7101426,1,0,0,0,0,0,0,0,0
64,7313551,0,0,0,1,0,0,0,0,0
64,4042689,0,0,0,0,0,0,1,0,0
64,5893779,0,0,1,0,0,0,0,0,0
65,6779166,0,0,1,0,0,0,0,0,0
65,253464,0,0,0,0,0,1,0,0,0
65,925596,1,0,0,0,0,0,0,0,0
65,3201824,0,0,0,0,0,0,0,1,0
65,7365367,0,1,0,0,0,0,0,0,0
65,3176721,0,0,0,0,0,1,0,0,0
65,3568226,0,1,0,0,0,0,0,0,0
65,1087935,0,0,0,1,0,0,0,0,0
65,4058910,0,1,0,0,0,0,0,0,0
65,1304147,0,0,0,0,0,1,0,0,0
66,7666767,0,0,0,1,0,0,0,0,0
66,5557736,1,0,0,0,0,0,0,0,0
66,2324773,0,0,0,0,1,0,0,0,0
66,6392914,0,0,0,0,0,0,0,0,1
66,1279287,0,0,0,0,0,1,0,0,0
66,1913764,0,0,0,0,0,0,1,0,0
66,381430,0,0,0,0,0,0,0,1,0
66,7297405,0,0,0,0,0,0,0,1,0
66,7528112,0,0,0,0,1,0,0,0,0
66,254856,0,0,0,0,0,1,0,0,0
67,6742768,1,0,0,0,0,0,0,0,0
67,2813087,0,0,0,0,0,0,0,1,0
67,210058,1,0,0,0,0,0,0,0,0
67,6937380,1,0,0,0,0,0,0,0,0
67,6113092,0,0,0,1,0,0,0,0,0
67,3122006,0,0,1,0,0,0,0,0,0
67,4808181,0,1,0,0,0,0,0,0,0
67,2160088,0,0,1,0,0,0,0,0,0
67,4023128,0,0,0,0,0,0,0,1,0
67,4970303,0,0,0,0,0,0,0,1,0
68,5164973,0,0,0,0,1,0,0,0,0
68,5862487,0,0,0,0,0,1,0,0,0
68,5331208,1,0,0,0,0,0,0,0,0
68,2032441,0,0,0,0,0,0,1,0,0
68,2192204,0,0,0,0,1,0,0,0,0
68,5185231,0,0,0,1,0,0,0,0,0
68,2510643,0,0,0,0,0,1,0,0,0
68,2215327,1,0,0,0,0,0,0,0,0
68,2306932,0,1,0,0,0,0,0,0,0
68,335953,0,0,0,0,0,0,1,0,0
69,5644715,0,0,0,0,0,1,0,0,0
69,3978265,0,0,0,1,0,0,0,0,0
69,3752983,0,0,0,1,0,0,0,0,0
69,1382445,1,0,0,0,0,0,0,0,0
69,3388102,0,0,0,1,0,0,0,0,0
69,3440794,0,0,0,0,1,0,0,0,0
69,1268749,0,0,0,0,0,1,0,0,0
69,3342176,0,1,0,0,0,0,0,0,0
69,4483150,0,0,1,0,0,0,0,0,0
69,2711802,0,0,0,0,0,0,0,0,1
70,6762449,0,0,0,0,0,1,0,0,0
70,787767,0,0,0,0,0,0,1,0,0
70,2730277,0,0,0,1,0,0,0,0,0
70,5083745,0,0,0,1,0,0,0,0,0
70,3408296,0,0,0,0,1,0,0,0,0
70,953385,1,0,0,0,0,0,0,0,0
70,4508497,0,1,0,0,0,0,0,0,0
70,5248379,0,0,0,0,1,0,0,0,0
70,4485786,0,0,0,0,0,0,0,0,1
70,6142972,1,0,0,0,0,0,0,0,0
71,5191053,0,0,0,1,0,0,0,0,0
71,5501620,0,1,0,0,0,0,0,0,0
71,1182460,0,1,0,0,0,0,0,0,0
71,2867396,0,1,0,0,0,0,0,0,0
71,2165812,0,0,0,0,0,0,1,0,0
71,5374569,0,0,0,0,0,0,0,1,0
71,585222,0,0,0,1,0,0,0,0,0
71,92651,0,0,0,1,0,0,0,0,0
71,1731247,0,0,0,0,0,0,0,0,1
71,4766371,0,0,0,0,0,1,0,0,0
72,5324150,0,0,0,0,1,0,0,0,0
72,2703884,1,0,0,0,0,0,0,0,0
72,1955070,0,1,0,0,0,0,0,0,0
72,7220930,0,0,0,0,0,0,1,0,0
72,4160492,1,0,0,0,0,0,0,0,0
72,1788094,1,0,0,0,0,0,0,0,0
72,1546910,0,0,0,0,0,1,0,0,0
72,7263821,0,0,0,0,0,0,1,0,0
72,843306,0,0,0,0,0,0,0,1,0
72,147525,0,1,0,0,0,0,0,0,0
73,882850,0,0,1,0,0,0,0,0,0
73,420513,0,0,0,0,1,0,0,0,0
73,7039838,0,0,0,0,0,0,0,1,0
73,2146040,0,0,0,1,0,0,0,0,0
73,1938747,0,0,0,0,0,0,0,0,1
73,5585591,0,1,0,0,0,0,0,0,0
73,6719533,0,0,0,0,0,0,0,0,1
73,4418923,0,0,0,0,0,0,0,0,1
73,6579420,0,0,0,0,1,0,0,0,0
73,5344633,0,0,0,0,0,0,0,0,1
74,3111783,0,0,1,0,0,0,0,0,0
74,1773802,0,1,0,0,0,0,0,0,0
74,4891557,0,0,0,0,0,0,0,0,1
74,3550585,0,0,0,0,0,1,0,0,0
74,3224582,0,0,1,0,0,0,0,0,0
74,2307444,0,0,0,1,0,0,0,0,0
74,2296866,0,1,0,0,0,0,0,0,0
74,6536031,0,0,0,0,0,0,1,0,0
74,1660277,0,0,0,1,0,0,0,0,0
74,3947888,1,0,0,0,0,0,0,0,0
75,3120545,0,0,1,0,0,0,0,0,0
75,3238268,0,0,0,0,0,0,1,0,0
75,7401867,0,0,1,0,0,0,0,0,0
75,3918607,0,0,0,1,0,0,0,0,0
75,169223,0,1,0,0,0,0,0,0,0
75,6973752,0,0,0,0,0,1,0,0,0
75,4838652,1,0,0,0,0,0,0,0,0
75,7680897,0,0,0,0,0,0,0,0,1
75,5961817,0,0,0,0,0,0,0,0,1
75,2885615,0,0,0,1,0,0,0,0,0
76,3308063,1,0,0,0,0,0,0,0,0
76,4720525,0,0,0,0,1,0,0,0,0
76,7397014,0,0,0,0,0,1,0,0,0
76,7827963,0,0,0,0,0,0,0,1,0
76,6955508,0,1,0,0,0,0,0,0,0
76,4634772,0,0,0,0,0,0,0,1,0
76,471736,0,0,0,1,0,0,0,0,0
76,3701910,0,0,1,0,0,0,0,0,0
76,2646753,0,0,1,0,0,0,0,0,0
76,3539014,0,0,0,0,0,0,1,0,0
77,5121138,0,0,0,0,1,0,0,0,0
77,5356145,0,0,0,0,0,0,0,1,0
77,4240957,1,0,0,0,0,0,0,0,0
77,4265945,0,0,0,0,0,0,0,1,0
77,7726161,0,0,0,0,0,1,0,0,0
77,3616634,0,0,0,0,0,0,0,1,0
77,3175088,0,1,0,0,0,0,0,0,0
77,6105,0,0,0,0,0,0,0,0,1
77,3120673,1,0,0,0,0,0,0,0,0
77,6106462,0,1,0,0,0,0,0,0,0
78,7733223,0,0,0,0,0,0,1,0,0
78,4894173,0,0,1,0,0,0,0,0,0
78,6696392,0,0,0,0,0,0,0,1,0
78,6783759,0,1,0,0,0,0,0,0,0
78,1574226,0,0,1,0,0,0,0,0,0
78,4743130,0,0,0,1,0,0,0,0,0
78,6766537,0,0,1,0,0,0,0,0,0
78,1009534,0,0,0,0,1,0,0,0,0
78,7533477,0,0,0,1,0,0,0,0,0
78,2325947,0,0,0,0,1,0,0,0,0
79,5827229,0,0,1,0,0,0,0,0,0
79,66301,1,0,0,0,0,0,0,0,0
79,3963341,0,0,0,0,0,1,0,0,0
79,6000000,0,0,0,0,0,0,0,1,0
79,7350545,0,0,0,0,0,0,0,0,1
79,2649902,0,0,0,0,1,0,0,0,0
79,4358277,0,1,0,0,0,0,0,0,0
79,6848629,0,0,0,0,0,0,0,0,1
79,2073855,0,0,0,0,0,0,0,0,1
79,6153130,0,0,0,1,0,0,0,0,0
80,2298804,0,1,0,0,0,0,0,0,0
80,5942744,0,1,0,0,0,0,0,0,0
80,7922890,0,0,0,0,0,0,0,1,0
80,5519271,0,0,0,0,1,0,0,0,0
80,1780983,0,0,0,0,0,0,0,1,0
80,2124023,0,1,0,0,0,0,0,0,0
80,7125301,0,0,0,0,0,0,0,1,0
80,6368062,0,0,0,0,0,0,0,1,0
80,3480871,0,0,0,0,0,0,0,0,1
80,5030235,0,0,1,0,0,0,0,0,0
81,907413,0,0,0,1,0,0,0,0,0
81,494104,0,0,0,1,0,0,0,0,0
81,4938635,0,0,0,0,0,0,0,1,0
81,1884714,0,0,0,0,1,0,0,0,0
81,4138458,0,0,0,1,0,0,0,0,0
81,5565808,0,0,1,0,0,0,0,0,0
81,3743037,0,0,0,0,0,0,0,0,1
81,3226124,0,1,0,0,0,0,0,0,0
81,317336,0,0,0,0,1,0,0,0,0
81,2656286,0,0,0,0,0,1,0,0,0
82,5420426,0,0,1,0,0,0,0,0,0
82,1446072,0,0,0,0,0,0,0,0,1
82,4571557,0,0,0,0,0,0,0,0,1
82,4569830,1,0,0,0,0,0,0,0,0
82,1613418,0,0,1,0,0,0,0,0,0
82,2803238,1,0,0,0,0,0,0,0,0
82,7849656,0,0,0,0,0,0,1,0,0
82,1092829,0,0,1,0,0,0,0,0,0
82,2525522,1,0,0,0,0,0,0,0,0
82,17791,0,0,0,0,1,0,0,0,0
83,5839433,0,0,0,0,0,1,0,0,0
83,7737949,0,0,0,0,1,0,0,0,0
83,4553725,0,0,0,0,0,0,0,1,0
83,7304708,0,0,0,0,0,1,0,0,0
83,5925872,0,0,0,0,0,0,0,0,1
83,2307259,0,0,0,0,0,0,0,0,1
83,4151416,0,0,0,0,0,0,0,0,1
83,6762223,0,0,1,0,0,0,0,0,0
83,6809830,0,0,0,1,0,0,0,0,0
83,5227836,0,0,0,0,0,0,1,0,0
84,572441,0,1,0,0,0,0,0,0,0
84,2066256,0,0,0,0,0,0,1,0,0
84,2042069,0,0,0,1,0,0,0,0,0
84,2477722,0,0,1,0,0,0,0,0,0
84,3344547,0,0,0,0,0,0,0,0,1
84,1292003,0,0,0,0,0,0,1,0,0
84,6262562,0,0,1,0,0,0,0,0,0
84,3627372,0,0,0,1,0,0,0,0,0
84,5741644,0,0,0,0,0,0,0,1,0
84,6964299,0,0,0,1,0,0,0,0,0
85,7848635,0,0,0,0,0,0,0,1,0
85,695107,0,0,0,1,0,0,0,0,0
85,4451604,0,0,0,0,0,1,0,0,0
85,2069630,1,0,0,0,0,0,0,0,0
85,7576352,0,0,0,0,0,0,1,0,0
85,5055349,0,0,0,0,0,0,0,1,0
85,6211777,0,0,0,0,0,0,0,0,1
85,2525010,0,0,0,0,0,0,0,1,0
85,6175280,0,0,0,0,0,1,0,0,0
85,7823836,0,1,0,0,0,0,0,0,0
86,6174391,0,0,0,1,0,0,0,0,0
86,6022385,0,0,0,0,1,0,0,0,0
86,493136,0,0,0,0,0,1,0,0,0
86,7202579,1,0,0,0,0,0,0,0,0
86,4974100,0,0,0,0,0,1,0,0,0
86,1316840,0,0,0,0,1,0,0,0,0
86,3629313,0,0,0,0,0,0,0,0,1
86,3451204,0,0,0,0,0,0,0,0,1
86,6539446,0,0,0,0,0,1,0,0,0
86,3011594,0,0,0,0,0,0,0,0,1
87,3454942,0,0,1,0,0,0,0,0,0
87,1047074,0,0,0,0,0,0,1,0,0
87,1747114,0,0,0,0,0,1,0,0,0
87,3995991,0,1,0,0,0,0,0,0,0
87,6058902,0,0,1,0,0,0,0,0,0
87,3067272,0,0,1,0,0,0,0,0,0
87,7771248,0,0,0,0,0,0,0,1,0
87,929914,0,0,0,0,1,0,0,0,0
87,2735276,0,0,0,0,0,1,0,0,0
87,695644,0,0,0,0,0,0,0,0,1
88,7033575,0,0,0,0,1,0,0,0,0
88,4579469,0,0,0,0,0,0,0,1,0
88,4312886,0,0,0,0,1,0,0,0,0
88,7108790,0,0,0,0,0,1,0,0,0
88,7045523,0,0,0,0,0,0,0,0,1
88,7078829,0,0,0,0,0,1,0,0,0
88,7362669,0,0,0,0,0,0,1,0,0
88,2283099,1,0,0,0,0,0,0,0,0
88,4299921,1,0,0,0,0,0,0,0,0
88,5542328,0,0,0,0,0,0,1,0,0
89,7875736,0,1,0,0,0,0,0,0,0
89,6837840,1,0,0,0,0,0,0,0,0
89,5580367,0,0,0,0,0,0,0,1,0
89,7638606,0,0,0,0,0,0,1,0,0
89,7693251,0,0,0,0,0,1,0,0,0
89,4465643,0,0,1,0,0,0,0,0,0
89,7744732,0,0,0,0,1,0,0,0,0
89,713217,0,0,0,0,0,0,1,0,0
89,4216579,0,0,0,0,0,0,0,1,0
89,6953899,0,0,0,0,0,0,1,0,0
90,1743829,0,0,0,1,0,0,0,0,0
90,5614807,0,0,0,0,1,0,0,0,0
90,1591144,0,0,0,0,0,1,0,0,0
90,4697939,0,0,0,1,0,0,0,0,0
90,2977472,0,0,0,1,0,0,0,0,0
90,7722758,0,0,0,0,0,1,0,0,0
90,7184526,0,0,0,0,0,1,0,0,0
90,7073406,0,0,0,0,0,0,1,0,0
90,1815171,0,0,0,0,1,0,0,0,0
90,3453368,0,0,0,0,1,0,0,0,0
91,6886977,0,0,0,0,1,0,0,0,0
91,6911317,0,0,0,0,0,1,0,0,0
91,39453,0,0,0,0,1,0,0,0,0
91,6807337,0,0,0,0,0,0,0,0,1
91,6826438,0,0,0,0,1,0,0,0,0
91,1426182,0,0,0,1,0,0,0,0,0
91,5409763,0,0,0,0,0,0,1,0,0
91,1115519,0,0,1,0,0,0,0,0,0
91,926987,0,0,0,0,1,0,0,0,0
91,1367988,0,0,0,0,0,0,0,0,1
92,6282492,0,0,0,0,0,1,0,0,0
92,1848295,0,0,0,1,0,0,0,0,0
92,6104523,1,0,0,0,0,0,0,0,0
92,3858626,0,0,0,0,0,1,0,0,0
92,6255802,0,0,0,0,0,0,1,0,0
92,7699753,0,0,0,0,0,0,0,1,0
92,5344297,0,0,0,1,0,0,0,0,0
92,1152413,0,0,0,0,1,0,0,0,0
92,5889249,1,0,0,0,0,0,0,0,0
92,1759691,0,0,1,0,0,0,0,0,0
93,2512842,0,0,0,0,0,0,1,0,0
93,4032113,0,0,0,0,0,0,0,1,0
93,2456270,0,0,0,1,0,0,0,0,0
93,83450,0,0,0,0,0,1,0,0,0
93,4859305,0,0,0,0,0,1,0,0,0
93,7816829,1,0,0,0,0,0,0,0,0
93,7930944,0,0,0,0,0,0,0,1,0
93,3705305,0,1,0,0,0,0,0,0,0
93,6430528,0,0,0,0,0,0,0,0,1
93,5275094,0,1,0,0,0,0,0,0,0
94,7814385,0,0,0,0,0,0,0,1,0
94,4055501,0,0,0,0,1,0,0,0,0
94,6861237,0,0,0,0,0,1,0,0,0
94,6088463,0,0,0,0,1,0,0,0,0
94,3690369,0,0,0,0,1,0,0,0,0
94,1756007,0,0,1,0,0,0,0,0,0
94,1494992,0,0,0,0,1,0,0,0,0
94,7369971,0,0,0,0,0,1,0,0,0
94,7697841,0,0,1,0,0,0,0,0,0
94,3821290,0,0,0,0,0,1,0,0,0
95,7137830,1,0,0,0,0,0,0,0,0
95,6763806,0,1,0,0,0,0,0,0,0
95,5013989,0,1,0,0,0,0,0,0,0
95,7619537,0,0,1,0,0,0,0,0,0
95,7191294,0,0,0,0,0,0,0,0,1
95,1246908,0,0,0,0,1,0,0,0,0
95,6358606,0,0,1,0,0,0,0,0,0
95,76984,0,1,0,0,0,0,0,0,0
95,2553523,0,0,0,1,0,0,0,0,0
95,5056120,0,0,0,0,0,0,0,0,1
96,559080,1,0,0,0,0,0,0,0,0
96,508105,0,1,0,0,0,0,0,0,0
96,268588,0,0,0,1,0,0,0,0,0
96,7183605,0,0,0,0,0,0,0,1,0
96,1736326,1,0,0,0,0,0,0,0,0
96,7791201,1,0,0,0,0,0,0,0,0
96,4969494,0,1,0,0,0,0,0,0,0
96,2423341,0,0,0,0,0,1,0,0,0
96,6175195,0,0,0,0,0,0,0,0,1
96,5887823,0,0,0,1,0,0,0,0,0
97,3844876,0,0,1,0,0,0,0,0,0
97,765173,0,0,0,1,0,0,0,0,0
97,5418445,0,0,1,0,0,0,0,0,0
97,6801294,0,0,1,0,0,0,0,0,0
97,6311736,0,0,0,0,0,0,0,0,1
97,3727315,0,0,0,0,0,0,0,1,0
97,4096459,0,0,0,0,0,0,0,1,0
97,1038919,0,0,0,0,0,1,0,0,0
97,3010576,0,0,0,1,0,0,0,0,0
97,7795768,0,0,0,0,0,0,0,1,0
98,6823598,0,0,1,0,0,0,0,0,0
98,4947660,1,0,0,0,0,0,0,0,0
98,5488396,0,0,1,0,0,0,0,0,0
98,5412112,0,0,0,0,0,0,0,0,1
98,4033932,0,0,1,0,0,0,0,0,0
98,5316887,0,1,0,0,0,0,0,0,0
98,5601017,1,0,0,0,0,0,0,0,0
98,6820237,0,1,0,0,0,0,0,0,0
98,2811851,0,1,0,0,0,0,0,0,0
98,1568077,0,0,1,0,0,0,0,0,0
99,175625,0,0,0,0,0,0,0,1,0
99,5691123,0,0,0,0,0,0,0,0,1
99,3611569,0,0,0,0,0,0,0,1,0
99,1735487,0,1,0,0,0,0,0,0,0
99,4314687,0,0,0,0,0,1,0,0,0
99,5006818,0,0,0,0,0,0,0,0,1
99,758059,0,0,1,0,0,0,0,0,0
99,4579969,0,0,0,0,0,1,0,0,0
99,4577718,1,0,0,0,0,0,0,0,0
99,7220556,0,0,0,0,0,0,0,1,0
100,7568919,0,0,0,0,0,0,0,0,1
100,4667714,0,0,0,0,0,0,0,0,1
100,2751801,1,0,0,0,0,0,0,0,0
100,5693907,0,0,0,0,0,0,0,0,1
100,937696,1,0,0,0,0,0,0,0,0
100,124307,0,1,0,0,0,0,0,0,0
100,2080433,0,0,0,0,0,0,1,0,0
100,284983,0,0,0,0,0,1,0,0,0
100,4056556,0,0,0,0,0,0,1,0,0
100,795981,0,0,0,0,1,0,0,0,0
101,1314370,0,0,1,0,0,0,0,0,0
101,7948152,0,1,0,0,0,0,0,0,0
101,5776034,0,0,0,0,0,1,0,0,0
101,7184811,0,0,0,0,0,0,1,0,0
101,6378686,1,0,0,0,0,0,0,0,0
101,2749993,0,0,0,1,0,0,0,0,0
101,1055715,0,0,0,0,0,0,1,0,0
101,3764874,0,0,0,1,0,0,0,0,0
101,5542841,0,0,1,0,0,0,0,0,0
101,1406733,0,0,0,0,1,0,0,0,0
102,5024095,0,0,0,1,0,0,0,0,0
102,4648497,1,0,0,0,0,0,0,0,0
102,5900926,0,0,0,0,0,0,0,1,0
102,1642855,0,0,0,0,0,0,0,1,0
102,355705,1,0,0,0,0,0,0,0,0
102,5285250,1,0,0,0,0,0,0,0,0
102,3203551,0,0,0,0,1,0,0,0,0
102,3282147,0,0,0,1,0,0,0,0,0
102,104315,0,1,0,0,0,0,0,0,0
102,2600012,0,0,0,1,0,0,0,0,0
103,1141620,0,0,0,0,1,0,0,0,0
103,7213613,0,0,0,1,0,0,0,0,0
103,2963098,0,0,0,0,1,0,0,0,0
103,7436330,0,0,0,0,0,1,0,0,0
103,1570400,0,0,0,1,0,0,0,0,0
103,1485018,0,0,0,0,0,0,0,1,0
103,5815767,0,0,1,0,0,0,0,0,0
103,5300713,0,0,0,0,0,0,0,1,0
103,2916204,0,0,0,0,0,1,0,0,0
103,2669210,0,0,0,0,0,0,0,1,0
104,4595338,1,0,0,0,0,0,0,0,0
104,5605833,0,0,1,0,0,0,0,0,0
104,2730297,0,0,0,0,0,0,1,0,0
104,6994371,0,0,0,0,1,0,0,0,0
104,3193484,0,0,0,0,0,0,1,0,0
104,4297864,0,0,0,1,0,0,0,0,0
104,4181129,0,0,0,0,1,0,0,0,0
104,3732375,0,0,0,0,0,0,0,1,0
104,1717796,0,0,0,0,1,0,0,0,0
104,3265405,0,0,0,0,0,1,0,0,0
105,1215722,0,0,0,1,0,0,0,0,0
105,922389,0,0,1,0,0,0,0,0,0
105,7368171,0,0,1,0,0,0,0,0,0
105,5436976,0,0,0,0,1,0,0,0,0
105,1422357,0,0,0,0,0,0,0,1,0
105,4914380,0,0,0,0,0,0,1,0,0
105,5105467,0,0,0,0,0,1,0,0,0
105,2648600,1,0,0,0,0,0,0,0,0
105,4262494,0,1,0,0,0,0,0,0,0
105,5590370,0,0,1,0,0,0,0,0,0
106,3647552,0,0,0,0,1,0,0,0,0
106,2336205,0,0,0,0,1,0,0,0,0
106,3693985,0,0,0,0,1,0,0,0,0
106,5980678,1,0,0,0,0,0,0,0,0
106,2988034,0,0,0,0,0,0,0,1,0
106,5427899,0,0,0,1,0,0,0,0,0
106,3966042,0,0,0,0,0,0,0,0,1
106,2099651,0,0,1,0,0,0,0,0,0
106,2077533,0,0,0,0,0,0,0,0,1
106,5823760,0,0,0,0,0,0,1,0,0
107,5970418,0,0,1,0,0,0,0,0,0
107,1600692,0,0,0,1,0,0,0,0,0
107,7535081,0,0,0,0,0,0,0,0,1
107,6386606,0,0,0,0,0,0,0,0,1
107,626037,1,0,0,0,0,0,0,0,0
107,5367649,0,0,0,0,0,0,1,0,0
107,1066330,0,0,0,0,0,0,0,0,1
107,74640,0,0,1,0,0,0,0,0,0
107,1119231,0,0,0,0,1,0,0,0,0
107,6017808,0,0,0,0,0,0,0,0,1
108,6905025,0,0,0,0,0,0,0,0,1
108,1811548,0,0,1,0,0,0,0,0,0
108,2408942,0,0,0,0,1,0,0,0,0
108,1932508,1,0,0,0,0,0,0,0,0
108,6793282,1,0,0,0,0,0,0,0,0
108,2908929,0,0,0,0,0,0,0,0,1
108,1577163,0,0,0,1,0,0,0,0,0
108,5889062,0,0,0,1,0,0,0,0,0
108,797476,0,1,0,0,0,0,0,0,0
108,2665701,0,0,1,0,0,0,0,0,0
109,3029371,0,1,0,0,0,0,0,0,0
109,1582107,0,1,0,0,0,0,0,0,0
109,5876048,0,0,0,0,0,1,0,0,0
109,2281970,0,0,0,0,0,0,0,1,0
109,6480050,0,0,0,0,1,0,0,0,0
109,1604466,0,1,0,0,0,0,0,0,0
109,4435646,0,0,1,0,0,0,0,0,0
109,4197417,0,0,0,0,0,0,0,1,0
109,245929,0,1,0,0,0,0,0,0,0
109,124159,1,0,0,0,0,0,0,0,0
110,3275062,0,0,0,0,0,0,0,1,0
110,4484629,0,0,0,0,1,0,0,0,0
110,1930817,1,0,0,0,0,0,0,0,0
110,7526635,1,0,0,0,0,0,0,0,0
110,3184469,0,0,0,0,0,0,0,0,1
110,2833864,0,0,0,0,0,0,1,0,0
110,3482130,0,0,0,0,0,0,0,0,1
110,1944335,1,0,0,0,0,0,0,0,0
110,7500850,1,0,0,0,0,0,0,0,0
110,7146582,0,1,0,0,0,0,0,0,0
111,5850398,0,0,0,1,0,0,0,0,0
111,2619076,0,0,0,0,0,0,0,0,1
111,799846,1,0,0,0,0,0,0,0,0
111,6662699,1,0,0,0,0,0,0,0,0
111,4078309,0,0,0,0,0,0,0,0,1
111,4068746,0,0,0,0,1,0,0,0,0
111,4413164,0,0,0,0,1,0,0,0,0
111,6450001,0,0,0,0,0,0,1,0,0
111,2520462,0,0,0,1,0,0,0,0,0
111,2856126,1,0,0,0,0,0,0,0,0
112,4219574,0,0,0,0,0,0,0,1,0
112,3480588,0,0,0,0,0,0,0,1,0
112,3480165,0,0,0,0,0,1,0,0,0
112,5707115,0,0,0,0,0,0,0,0,1
112,3921126,0,0,1,0,0,0,0,0,0
112,5729394,0,0,0,0,0,0,0,0,1
112,2994281,0,0,0,0,0,0,0,1,0
112,3925683,0,0,0,0,0,0,1,0,0
112,2542537,0,0,0,1,0,0,0,0,0
112,3421015,0,0,0,0,0,1,0,0,0
113,7690173,0,0,0,0,1,0,0,0,0
113,7410282,0,0,0,0,0,0,0,1,0
113,4146573,0,0,1,0,0,0,0,0,0
113,1738459,0,0,0,0,0,0,0,0,1
113,2537488,1,0,0,0,0,0,0,0,0
113,5737147,0,0,0,0,0,1,0,0,0
113,2604159,0,0,1,0,0,0,0,0,0
113,3547238,0,0,0,0,0,0,0,1,0
113,2004652,0,0,0,0,0,0,0,0,1
113,5467779,1,0,0,0,0,0,0,0,0
114,5004823,0,1,0,0,0,0,0,0,0
114,4328606,0,0,1,0,0,0,0,0,0
114,1006313,0,0,0,0,0,0,0,1,0
114,5129257,0,1,0,0,0,0,0,0,0
114,3156196,0,0,0,0,1,0,0,0,0
114,6830660,0,1,0,0,0,0,0,0,0
114,4024986,0,0,0,1,0,0,0,0,0
114,1716097,0,1,0,0,0,0,0,0,0
114,2235447,0,0,0,0,1,0,0,0,0
114,3639922,0,0,0,0,0,1,0,0,0
115,7330478,0,1,0,0,0,0,0,0,0
115,3574504,1,0,0,0,0,0,0,0,0
115,1499483,0,0,0,0,0,0,0,1,0
115,3121239,1,0,0,0,0,0,0,0,0
115,1226342,0,0,0,0,0,0,0,1,0
115,275970,0,0,0,0,1,0,0,0,0
115,6333565,0,0,0,0,0,0,0,1,0
115,2256583,0,0,1,0,0,0,0,0,0
115,6269307,0,0,0,0,0,0,0,0,1
115,273276,0,0,1,0,0,0,0,0,0
116,5292834,0,0,0,0,0,0,0,1,0
116,3644976,0,0,0,0,0,0,0,1,0
116,753907,0,0,0,0,0,0,0,0,1
116,4982950,0,1,0,0,0,0,0,0,0
116,2157472,0,0,0,0,0,0,1,0,0
116,6482563,0,0,0,0,0,1,0,0,0
116,4499530,0,1,0,0,0,0,0,0,0
