case,completeTime,b0,b1,b2,b3,b4,b5,b6
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,0,0,0,0,0,0,0,0
773,188504579,0,0,1,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,0,0,0,0,0,0,0,0
775,186953406,0,0,1,0,0,0,0
775,190514050,0,0,1,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,0,0,0,0,0,0,0,0
779,186975639,0,0,1,0,0,0,0
779,189368049,0,0,1,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,0,0,0,0,0,0,0,0
780,186968043,0,0,1,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0
784,187570985,0,0,1,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0
785,188778957,0,0,1,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,0,0,0,0,0,0,0,0
787,187291440,0,0,1,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0
788,187291415,0,0,1,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0
789,187291384,0,0,1,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0
792,188681804,0,0,1,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0
793,191649549,0,0,1,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0
794,191184853,0,0,1,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0
795,187380847,0,0,1,0,0,0,0
795,187469467,0,0,1,0,0,0,0
795,191195669,0,0,1,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0
799,189894485,0,0,1,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0
800,188157461,0,0,1,0,0,0,0
800,189909695,0,0,1,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,0,0,0,0,0,0,0,0
803,189126168,0,0,1,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0
811,189842015,0,0,1,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0
818,191096665,0,0,1,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,0,0,0,0,0,0,0,0
823,188211478,0,0,1,0,0,0,0
823,188211604,0,0,1,0,0,0,0
823,190492278,0,0,1,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0
829,188679144,0,0,1,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,0,0,0,0,0,0,0,0
836,188778045,0,0,1,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0
838,188871928,0,0,1,0,0,0,0
838,193970471,0,0,1,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0
841,195942952,0,0,1,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0
854,189193785,0,0,1,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,0,0,0,0,0,0,0,0
857,189202168,0,0,1,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,0,0,0,0,0,0,0,0
864,189479240,0,0,1,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,0,0,0,0,0,0,0,0
874,191620234,0,0,1,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0
879,189443554,1,0,0,0,0,0,0
879,189721034,0,0,1,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0
897,189733595,0,0,1,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0
905,193524852,0,0,1,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0
909,193528747,0,0,1,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0
912,190319533,0,0,1,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0
917,189998692,0,0,1,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0
930,190327040,0,0,1,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0
934,190431406,0,0,1,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,0
951,190592218,0,0,1,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0
952,190602139,0,0,1,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,0,0,0,0,0,0,0,0
963,190927662,0,0,1,0,0,0,0
963,193365882,0,0,1,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0
967,190949241,0,0,1,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0
974,191090833,0,0,1,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0
984,193603145,0,0,1,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0
988,191272723,0,0,1,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0
989,191701095,0,0,1,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0
993,191527092,0,0,1,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0
1005,191729919,0,0,1,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0
1006,191609814,0,0,1,0,0,0,0
1006,192994384,0,0,1,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0
1010,192837565,0,0,1,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0
1016,191697882,0,0,1,0,0,0,0
1016,196555922,0,0,1,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0
1018,191713071,0,0,1,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,0,0,0,0,0,0,0,0
1028,192132027,0,0,1,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0
1030,192417955,0,0,1,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0
1031,192135816,0,0,1,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,0,0,0,0,0,0,0,0
1034,191813481,0,0,1,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0
1036,192499752,0,0,1,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,0,0,0,0,0,0,0,0
1039,191873606,0,0,1,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0
1041,192001672,0,0,1,0,0,0,0
1041,192081802,0,0,1,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,0,0,0,0,0,0,0,0
1046,192133014,0,0,1,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0
1049,192994396,0,0,1,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,0,0,0,0,0,0,0,0
1051,192147675,0,0,1,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,0,0,0,0,0,0,0,0
1062,192228593,0,0,1,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0
1063,197848397,0,0,1,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0
1064,192239208,0,0,1,0,0,0,0
1064,192408093,0,0,1,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,0,0,0,0,0,0,0,0
1066,192242492,0,0,1,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0
1068,192732625,0,0,1,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0
1069,192923755,0,0,1,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,0,0,0,0,0,0,0,0
1071,195939256,0,0,1,0,0,0,0
1071,197162429,0,0,1,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0
1074,192327026,0,0,1,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,0,0,0,0,0,0,0,0
1076,192923802,0,0,1,0,0,0,0
1078,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0
